dataset,dataset_family,t,gt_source_id,gt_target_id,pred_source_id,predicted_target_id,predicted_target_gt_id,matched_gt_target_pred_id,source_node_matched,target_node_matched,source_match_distance_um,target_match_distance_um,correct,outcome,edge_tp,edge_fp,edge_fn,selected_edge_score,selected_edge_distance_um,gt_displacement_um,selected_outgoing_edge_count,persisted_outgoing_edge_count,candidate_export_complete,local_density_pred,density_radius_um,candidate_count,best_candidate_target_id,best_candidate_score,second_candidate_score,candidate_margin,density_bin,margin_bin
6bba_05db0fb1,6bba,7,8000105,9000119,6133.0,6937.0,9000119.0,6937.0,True,True,1.284675299443404,1.86167137607581,True,correct,1,0,0,0.9442213773727417,1.625,1.86167137607581,1,1,False,17,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,7,8000106,9000121,6175.0,6997.0,9000121.0,6997.0,True,True,1.625,0.9084026158592896,True,correct,1,0,0,0.8313968777656555,2.8145825622994254,2.7252078475778685,1,1,False,13,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,7,8000107,9000120,6176.0,6965.0,9000120.0,6965.0,True,True,0.40625,1.4647552056572457,True,correct,1,0,0,0.8179287910461426,2.2980970388562794,2.0714766773970688,1,1,False,16,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,7,8000109,9000124,6264.0,7052.0,9000124.0,7052.0,True,True,2.0714766773970688,1.1490485194281397,True,correct,1,0,0,0.8323516249656677,2.2980970388562794,0.5745242597140698,1,1,False,13,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,7,8000111,9000127,6251.0,7040.0,9000127.0,7040.0,True,True,1.625,1.86167137607581,True,correct,1,0,0,0.8939017057418823,1.625,1.86167137607581,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,7,8000113,9000129,6268.0,7067.0,9000129.0,7067.0,True,True,2.0714766773970688,1.7235727791422095,True,correct,1,0,0,0.8697031736373901,2.2980970388562794,1.1490485194281397,1,1,False,12,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,8,9000115,10000132,6744.0,7550.0,10000132.0,7550.0,True,True,0.5745242597140698,0.0,True,correct,1,0,0,0.9528082609176636,2.8145825622994254,2.368824207280903,1,1,False,15,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,8,9000116,10000133,6853.0,7630.0,10000133.0,7630.0,True,True,1.8168052317185792,1.8168052317185792,True,correct,1,0,0,0.843579113483429,2.2980970388562794,3.040096626753827,1,1,False,10,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,8,9000117,10000134,6857.0,7666.0,10000134.0,7666.0,True,True,1.7235727791422095,0.8125,True,correct,1,0,0,0.8851357102394104,2.2980970388562794,1.284675299443404,1,1,False,12,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,8,9000119,10000135,6937.0,7717.0,10000135.0,7717.0,True,True,1.86167137607581,0.8125,True,correct,1,0,0,0.9714106321334839,2.2980970388562794,2.1877232028983924,1,1,False,17,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,8,9000120,10000136,6965.0,7746.0,10000136.0,7746.0,True,True,1.4647552056572457,1.1490485194281397,True,correct,1,0,0,0.8689029216766357,2.2980970388562794,2.333728575156074,1,1,False,15,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,8,9000121,10000137,6997.0,7778.0,10000137.0,7778.0,True,True,0.9084026158592896,1.284675299443404,True,correct,1,0,0,0.9069340825080872,1.625,1.86167137607581,1,1,False,16,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,8,9000122,10000139,7004.0,7808.0,10000139.0,7808.0,True,True,1.284675299443404,1.6750116604071745,True,correct,1,0,0,0.9457360506057739,2.2980970388562794,2.6012692214570947,1,1,False,12,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,8,9000124,10000140,7052.0,7832.0,10000140.0,7832.0,True,True,1.1490485194281397,5.28125,True,correct,1,0,0,0.7054798603057861,2.8145825622994254,2.9575446425202108,1,1,False,12,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,8,9000127,10000141,7040.0,7822.0,10000141.0,7822.0,True,True,1.86167137607581,0.8125,True,correct,1,0,0,0.9428539872169495,2.8145825622994254,1.21875,1,1,False,11,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,8,9000129,10000143,7067.0,7854.0,10000143.0,7854.0,True,True,1.7235727791422095,2.0714766773970688,True,correct,1,0,0,0.9070006608963013,1.625,1.8168052317185792,1,1,False,13,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,9,10000132,11000145,7550.0,8336.0,11000145.0,8336.0,True,True,0.0,1.7235727791422095,True,correct,1,0,0,0.9673025012016296,0.0,1.7235727791422095,1,1,False,16,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,9,10000133,11000146,7630.0,8413.0,11000146.0,8413.0,True,True,1.8168052317185792,0.5745242597140698,True,correct,1,0,0,0.7547232508659363,1.625,2.0714766773970688,1,1,False,9,15.0,,,,,,medium_low,unavailable
6bba_05db0fb1,6bba,9,10000134,11000148,7666.0,8468.0,11000148.0,8468.0,True,True,0.8125,0.5745242597140698,True,correct,1,0,0,0.7674404978752136,2.8145825622994254,2.0714766773970688,1,1,False,12,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,9,10000135,11000149,7717.0,8501.0,11000149.0,8501.0,True,True,0.8125,1.284675299443404,True,correct,1,0,0,0.9668521285057068,0.0,0.5745242597140698,1,1,False,16,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,9,10000136,11000150,7746.0,8551.0,11000150.0,8551.0,True,True,1.1490485194281397,2.0714766773970688,True,correct,1,0,0,0.7373337149620056,2.2980970388562794,0.5745242597140698,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,9,10000137,11000151,7778.0,8561.0,11000151.0,8561.0,True,True,1.284675299443404,1.9902104160113323,True,correct,1,0,0,0.9571216106414795,1.625,1.7235727791422095,1,1,False,12,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,9,10000139,11000153,7808.0,8585.0,11000153.0,8585.0,True,True,1.6750116604071745,1.7235727791422095,True,correct,1,0,0,0.930698812007904,2.8145825622994254,3.374565944310468,1,1,False,13,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,9,10000141,11000154,7822.0,8610.0,11000154.0,8610.0,True,True,0.8125,1.7235727791422095,True,correct,1,0,0,0.955291211605072,0.0,1.7235727791422095,1,1,False,11,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,9,10000143,11000155,7854.0,8637.0,11000155.0,8637.0,True,True,2.0714766773970688,1.7235727791422095,True,correct,1,0,0,0.8735353350639343,1.625,0.8125,1,1,False,15,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,10,11000145,12000158,8336.0,9128.0,12000158.0,9128.0,True,True,1.7235727791422095,0.40625,True,correct,1,0,0,0.959152102470398,3.6336104634371584,2.1877232028983924,1,1,False,13,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,10,11000146,12000160,8413.0,,,9228.0,True,True,0.5745242597140698,1.7235727791422095,False,missing_edge,0,0,1,,,5.6875,0,0,False,10,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,10,11000148,12000161,8468.0,9266.0,12000161.0,9266.0,True,True,0.5745242597140698,1.1490485194281397,True,correct,1,0,0,0.9298145174980164,3.9804208320226646,4.772356925566235,1,1,False,13,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,10,11000149,12000162,8501.0,9303.0,12000162.0,9303.0,True,True,1.284675299443404,1.1490485194281397,True,correct,1,0,0,0.9325100779533386,4.875,4.33756303988772,1,1,False,18,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,10,11000150,12000164,8551.0,9343.0,12000164.0,9343.0,True,True,2.0714766773970688,0.40625,True,correct,1,0,0,0.7061137557029724,3.6336104634371584,1.86167137607581,1,1,False,13,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,10,11000151,12000163,8561.0,9362.0,12000163.0,9362.0,True,True,1.9902104160113323,1.1490485194281397,True,correct,1,0,0,0.9352133274078369,3.9804208320226646,2.8145825622994254,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,10,11000153,12000165,8585.0,9382.0,12000165.0,9382.0,True,True,1.7235727791422095,0.9084026158592896,True,correct,1,0,0,0.8993507027626038,3.9804208320226646,3.0671202393287422,1,1,False,12,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,10,11000154,12000168,8610.0,9430.0,12000168.0,9430.0,True,True,1.7235727791422095,1.4647552056572457,True,correct,1,0,0,0.8199414610862732,3.25,2.7252078475778685,1,1,False,11,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,10,11000155,12000169,8637.0,9458.0,12000169.0,9458.0,True,True,1.7235727791422095,0.8125,True,correct,1,0,0,0.6667640805244446,3.6336104634371584,3.300390601883359,1,1,False,12,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,11,12000158,13000173,9128.0,9932.0,13000173.0,9932.0,True,True,0.40625,1.7235727791422095,True,correct,1,0,0,0.960878849029541,0.0,1.6750116604071745,1,1,False,13,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,11,12000160,13000174,9228.0,10017.0,13000174.0,10017.0,True,True,1.7235727791422095,1.625,True,correct,1,0,0,0.8814709186553955,3.6336104634371584,4.021669817998489,1,1,False,10,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,11,12000161,13000175,9266.0,10070.0,13000175.0,10070.0,True,True,1.1490485194281397,1.1490485194281397,True,correct,1,0,0,0.9443777203559875,0.0,0.0,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,11,12000162,13000176,9303.0,10103.0,13000176.0,10103.0,True,True,1.1490485194281397,1.8168052317185792,True,correct,1,0,0,0.9548751711845398,1.625,1.8168052317185792,1,1,False,18,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,11,12000163,13000177,9362.0,10167.0,13000177.0,10167.0,True,True,1.1490485194281397,0.40625,True,correct,1,0,0,0.932840883731842,1.625,0.9084026158592896,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,11,12000164,13000178,9343.0,10147.0,13000178.0,10147.0,True,True,0.40625,0.9084026158592896,True,correct,1,0,0,0.946468710899353,0.0,0.8125,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,11,12000165,13000179,9382.0,10206.0,13000179.0,10206.0,True,True,0.9084026158592896,1.86167137607581,True,correct,1,0,0,0.8138239979743958,3.6336104634371584,1.7235727791422095,1,1,False,12,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,11,12000168,13000181,9430.0,10237.0,13000181.0,10237.0,True,True,1.4647552056572457,0.5745242597140698,True,correct,1,0,0,0.7874177694320679,1.625,0.40625,1,1,False,8,15.0,,,,,,medium_low,unavailable
6bba_05db0fb1,6bba,11,12000169,13000183,9458.0,10248.0,13000183.0,10248.0,True,True,0.8125,0.5745242597140698,True,correct,1,0,0,0.869274377822876,2.2980970388562794,2.0714766773970688,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,12,13000173,14000189,9932.0,10728.0,14000189.0,10728.0,True,True,1.7235727791422095,0.5745242597140698,True,correct,1,0,0,0.9428601861000061,1.625,1.8168052317185792,1,1,False,13,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,12,13000174,14000191,10017.0,10807.0,14000191.0,10807.0,True,True,1.625,0.5745242597140698,True,correct,1,0,0,0.9155058264732361,1.625,2.0714766773970688,1,1,False,12,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,12,13000175,14000192,10070.0,10885.0,14000192.0,10885.0,True,True,1.1490485194281397,0.5745242597140698,True,correct,1,0,0,0.878176748752594,2.8145825622994254,2.0714766773970688,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,12,13000176,14000193,10103.0,10900.0,14000193.0,10900.0,True,True,1.8168052317185792,1.8168052317185792,True,correct,1,0,0,0.9186055660247803,1.625,3.25,1,1,False,18,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,12,13000177,14000195,10167.0,10963.0,14000195.0,10963.0,True,True,0.40625,1.7235727791422095,True,correct,1,0,0,0.8987193703651428,1.625,2.6012692214570947,1,1,False,13,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,12,13000178,14000194,10147.0,10928.0,14000194.0,10928.0,True,True,0.9084026158592896,1.6750116604071745,True,correct,1,0,0,0.9398235082626343,2.2980970388562794,0.8125,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,12,13000179,14000196,10206.0,11007.0,14000196.0,11007.0,True,True,1.86167137607581,1.1490485194281397,True,correct,1,0,0,0.8708877563476562,1.625,2.333728575156074,1,1,False,10,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,12,13000181,14000199,10237.0,11044.0,14000199.0,11044.0,True,True,0.5745242597140698,1.9902104160113323,True,correct,1,0,0,0.7550190091133118,1.625,1.284675299443404,1,1,False,10,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,12,13000183,14000197,10248.0,11033.0,14000197.0,11033.0,True,True,0.5745242597140698,0.40625,True,correct,1,0,0,0.8602051734924316,2.2980970388562794,2.03125,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,13,14000189,15000203,10728.0,11509.0,15000203.0,11509.0,True,True,0.5745242597140698,0.9084026158592896,True,correct,1,0,0,0.9743859171867371,1.625,2.03125,1,1,False,13,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,13,14000191,15000204,10807.0,11605.0,15000204.0,11605.0,True,True,0.5745242597140698,0.9084026158592896,True,correct,1,0,0,0.9453027248382568,0.0,1.21875,1,1,False,12,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,13,14000192,15000205,10885.0,11664.0,15000205.0,11664.0,True,True,0.5745242597140698,0.5745242597140698,True,correct,1,0,0,0.9655478000640869,1.625,1.625,1,1,False,16,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,13,14000193,15000206,10900.0,11702.0,15000206.0,11702.0,True,True,1.8168052317185792,1.86167137607581,True,correct,1,0,0,0.9207211136817932,1.625,1.21875,1,1,False,17,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,13,14000194,15000207,10928.0,11730.0,15000207.0,11730.0,True,True,1.6750116604071745,0.5745242597140698,True,correct,1,0,0,0.8253136277198792,1.625,2.1877232028983924,1,1,False,13,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,13,14000195,15000208,10963.0,11758.0,15000208.0,11758.0,True,True,1.7235727791422095,0.9084026158592896,True,correct,1,0,0,0.9430434107780457,1.625,1.86167137607581,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,13,14000196,15000210,11007.0,11802.0,15000210.0,11802.0,True,True,1.1490485194281397,2.0714766773970688,True,correct,1,0,0,0.7661833167076111,2.2980970388562794,2.8726212985703494,1,1,False,10,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,13,14000197,15000211,11033.0,11826.0,15000211.0,11826.0,True,True,0.40625,0.5745242597140698,True,correct,1,0,0,0.8943028450012207,1.625,1.6750116604071745,1,1,False,13,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,13,14000199,15000214,11044.0,11848.0,15000214.0,11848.0,True,True,1.9902104160113323,1.1490485194281397,True,correct,1,0,0,0.82920241355896,3.6336104634371584,2.2980970388562794,1,1,False,11,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,14,15000203,16000218,11509.0,12303.0,16000218.0,12303.0,True,True,0.9084026158592896,0.40625,True,correct,1,0,0,0.9531941413879395,2.2980970388562794,1.7235727791422095,1,1,False,12,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,14,15000204,16000219,11605.0,12409.0,16000219.0,12409.0,True,True,0.9084026158592896,0.9084026158592896,True,correct,1,0,0,0.913216233253479,1.625,1.284675299443404,1,1,False,13,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,14,15000205,16000221,11664.0,12469.0,16000221.0,12469.0,True,True,0.5745242597140698,0.0,True,correct,1,0,0,0.9640615582466125,1.625,1.284675299443404,1,1,False,15,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,14,15000206,16000222,11702.0,12492.0,16000222.0,12492.0,True,True,1.86167137607581,0.9084026158592896,True,correct,1,0,0,0.9316955208778381,1.625,0.8125,1,1,False,20,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,14,15000207,16000224,11730.0,12541.0,16000224.0,12541.0,True,True,0.5745242597140698,0.0,True,correct,1,0,0,0.8875388503074646,0.0,0.5745242597140698,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,14,15000208,16000223,11758.0,12552.0,16000223.0,12552.0,True,True,0.9084026158592896,1.1490485194281397,True,correct,1,0,0,0.954810380935669,2.2980970388562794,1.6750116604071745,1,1,False,15,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,14,15000211,16000229,11826.0,12636.0,16000229.0,12636.0,True,True,0.5745242597140698,1.86167137607581,True,correct,1,0,0,0.9064825773239136,0.0,1.6750116604071745,1,1,False,13,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,14,15000214,16000228,11848.0,12644.0,16000228.0,12644.0,True,True,1.1490485194281397,0.5745242597140698,True,correct,1,0,0,0.7921908497810364,2.2980970388562794,1.7235727791422095,1,1,False,12,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,14,15000215,16000231,11926.0,12733.0,16000231.0,12733.0,True,True,1.4647552056572457,1.21875,True,correct,1,0,0,0.7311537861824036,0.0,1.284675299443404,1,1,False,10,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,15,16000218,17000233,12303.0,13119.0,17000233.0,13119.0,True,True,0.40625,1.8168052317185792,True,correct,1,0,0,0.9663378596305847,0.0,2.03125,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,15,16000219,17000234,12409.0,13213.0,17000234.0,13213.0,True,True,0.9084026158592896,0.8125,True,correct,1,0,0,0.7683570981025696,5.138701197773616,4.0827619710803615,1,1,False,10,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,15,16000221,17000236,12469.0,13292.0,17000236.0,13292.0,True,True,0.0,1.284675299443404,True,correct,1,0,0,0.9028377532958984,0.0,1.284675299443404,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,15,16000222,17000237,12492.0,13310.0,17000237.0,13310.0,True,True,0.9084026158592896,1.86167137607581,True,correct,1,0,0,0.9464625120162964,1.625,2.0714766773970688,1,1,False,18,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,15,16000223,17000239,12552.0,13356.0,17000239.0,13356.0,True,True,1.1490485194281397,1.21875,True,correct,1,0,0,0.8269321322441101,2.8145825622994254,1.86167137607581,1,1,False,17,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,15,16000224,17000240,12541.0,13340.0,17000240.0,13340.0,True,True,0.0,1.8168052317185792,True,correct,1,0,0,0.9418588876724243,1.625,0.8125,1,1,False,17,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,15,16000228,17000245,12644.0,13475.0,17000245.0,13475.0,True,True,0.5745242597140698,0.9084026158592896,True,correct,1,0,0,0.8849490284919739,2.2980970388562794,1.86167137607581,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,15,16000229,17000244,12636.0,13446.0,17000244.0,13446.0,True,True,1.86167137607581,0.5745242597140698,True,correct,1,0,0,0.9061293005943298,2.2980970388562794,3.471001521535247,1,1,False,16,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,15,16000231,17000247,12733.0,13563.0,17000247.0,13563.0,True,True,1.21875,3.1729139308370784,True,correct,1,0,0,0.7483739852905273,2.2980970388562794,1.7235727791422095,1,1,False,10,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,16,17000233,18000249,13119.0,13908.0,18000249.0,13908.0,True,True,1.8168052317185792,0.8125,True,correct,1,0,0,0.9703136682510376,3.6336104634371584,1.9902104160113323,1,1,False,16,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,16,17000234,18000250,13213.0,14034.0,18000250.0,14034.0,True,True,0.8125,1.86167137607581,True,correct,1,0,0,0.9147171974182129,0.0,2.333728575156074,1,1,False,11,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,16,17000236,18000252,13292.0,14108.0,18000252.0,14108.0,True,True,1.284675299443404,1.9902104160113323,True,correct,1,0,0,0.8366060853004456,1.625,2.0714766773970688,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,16,17000237,18000253,13310.0,14132.0,18000253.0,14132.0,True,True,1.86167137607581,1.86167137607581,True,correct,1,0,0,0.9771854877471924,1.625,1.7235727791422095,1,1,False,17,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,16,17000239,18000255,13356.0,14180.0,18000255.0,14180.0,True,True,1.21875,1.284675299443404,True,correct,1,0,0,0.9121101498603821,0.0,0.40625,1,1,False,16,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,16,17000240,18000254,13340.0,14162.0,18000254.0,14162.0,True,True,1.8168052317185792,1.6750116604071745,True,correct,1,0,0,0.9524800777435303,2.2980970388562794,2.03125,1,1,False,15,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,16,17000241,18000256,13368.0,14171.0,18000256.0,14171.0,True,True,1.1490485194281397,1.86167137607581,True,correct,1,0,0,0.9586925506591797,2.2980970388562794,2.03125,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,16,17000244,18000259,13446.0,14261.0,18000259.0,14261.0,True,True,0.5745242597140698,0.8125,True,correct,1,0,0,0.8871662020683289,0.0,0.5745242597140698,1,1,False,17,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,16,17000245,18000262,13475.0,14281.0,18000262.0,14281.0,True,True,0.9084026158592896,1.6750116604071745,True,correct,1,0,0,0.924908459186554,2.2980970388562794,1.7235727791422095,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,16,17000247,18000264,13563.0,14375.0,18000264.0,14375.0,True,True,3.1729139308370784,2.0714766773970688,True,correct,1,0,0,0.8376540541648865,1.625,0.9084026158592896,1,1,False,9,15.0,,,,,,medium_low,unavailable
6bba_05db0fb1,6bba,17,18000249,19000266,13908.0,14702.0,19000266.0,14702.0,True,True,0.8125,0.9084026158592896,True,correct,1,0,0,0.9743703007698059,1.625,1.86167137607581,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,17,18000250,19000267,14034.0,14827.0,19000267.0,14827.0,True,True,1.86167137607581,1.6750116604071745,True,correct,1,0,0,0.836789071559906,3.6336104634371584,1.1490485194281397,1,1,False,11,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,17,18000252,19000268,14108.0,14912.0,19000268.0,14912.0,True,True,1.9902104160113323,0.9084026158592896,True,correct,1,0,0,0.8068923950195312,2.2980970388562794,1.21875,1,1,False,12,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,17,18000253,19000269,14132.0,14935.0,19000269.0,14935.0,True,True,1.86167137607581,0.9084026158592896,True,correct,1,0,0,0.9819835424423218,1.625,0.5745242597140698,1,1,False,19,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,17,18000254,19000270,14162.0,14983.0,19000270.0,14983.0,True,True,1.6750116604071745,0.8125,True,correct,1,0,0,0.9552493095397949,0.0,1.6750116604071745,1,1,False,13,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,17,18000255,19000272,14180.0,14981.0,19000272.0,14981.0,True,True,1.284675299443404,2.1877232028983924,True,correct,1,0,0,0.9438139200210571,1.625,0.9084026158592896,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,17,18000256,19000271,14171.0,14992.0,19000271.0,14992.0,True,True,1.86167137607581,0.8125,True,correct,1,0,0,0.9725395441055298,0.0,2.1877232028983924,1,1,False,15,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,17,18000259,19000276,14261.0,15075.0,19000276.0,15075.0,True,True,0.8125,1.9902104160113323,True,correct,1,0,0,0.9096258878707886,2.2980970388562794,1.8168052317185792,1,1,False,16,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,17,18000261,19000278,14282.0,15107.0,19000278.0,15107.0,True,True,0.40625,1.8168052317185792,True,correct,1,0,0,0.922614336013794,2.2980970388562794,3.0671202393287422,1,1,False,9,15.0,,,,,,medium_low,unavailable
6bba_05db0fb1,6bba,17,18000262,19000279,14281.0,15106.0,19000279.0,15106.0,True,True,1.6750116604071745,0.8125,True,correct,1,0,0,0.9520072340965271,0.0,1.86167137607581,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,17,18000264,19000280,14375.0,15190.0,19000280.0,15190.0,True,True,2.0714766773970688,2.368824207280903,True,correct,1,0,0,0.8891667127609253,2.2980970388562794,1.8168052317185792,1,1,False,11,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,18,19000266,20000283,14702.0,15537.0,20000283.0,15537.0,True,True,0.9084026158592896,0.0,True,correct,1,0,0,0.954352855682373,1.625,0.9084026158592896,1,1,False,15,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,18,19000267,20000284,14827.0,15678.0,20000284.0,15678.0,True,True,1.6750116604071745,4.375446405796785,True,correct,1,0,0,0.8597949743270874,4.875,2.6012692214570947,1,1,False,9,15.0,,,,,,medium_low,unavailable
6bba_05db0fb1,6bba,18,19000268,20000285,14912.0,15736.0,20000285.0,15736.0,True,True,0.9084026158592896,0.9084026158592896,True,correct,1,0,0,0.8406982421875,0.0,1.8168052317185792,1,1,False,13,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,18,19000269,20000286,14935.0,15756.0,20000286.0,15756.0,True,True,0.9084026158592896,2.03125,True,correct,1,0,0,0.9796062111854553,0.0,1.7235727791422095,1,1,False,18,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,18,19000270,20000287,14983.0,15786.0,20000287.0,15786.0,True,True,0.8125,0.9084026158592896,True,correct,1,0,0,0.9553678035736084,2.8145825622994254,2.1877232028983924,1,1,False,14,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,18,19000271,20000288,14992.0,15797.0,20000288.0,15797.0,True,True,0.8125,0.9084026158592896,True,correct,1,0,0,0.8775720596313477,2.8145825622994254,2.1877232028983924,1,1,False,13,15.0,,,,,,medium_high,unavailable
6bba_05db0fb1,6bba,18,19000272,20000289,14981.0,15805.0,20000289.0,15805.0,True,True,2.1877232028983924,2.1877232028983924,True,correct,1,0,0,0.8709721565246582,1.625,3.494694639736067,1,1,False,17,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,18,19000276,20000292,15075.0,15899.0,20000292.0,15899.0,True,True,1.9902104160113323,1.1490485194281397,True,correct,1,0,0,0.8263404369354248,2.8145825622994254,1.625,1,1,False,16,15.0,,,,,,high,unavailable
6bba_05db0fb1,6bba,18,19000278,20000293,15107.0,15923.0,20000293.0,15923.0,True,True,1.8168052317185792,1.86167137607581,True,correct,1,0,0,0.9161644577980042,1.625,0.40625,1,1,False,8,15.0,,,,,,medium_low,unavailable
